experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Reacher-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 1.0
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 20
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: inf
	set_principle_diagonal_elements_of_W_negative: True
	optimize_x0: True
elapsed_time: 2284.4634804725647

Genome Size: 680
Free Parameters: {'V': 220, 'W': 400, 'T': 40, 'x_0': 20}
Inputs: 11
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -107.35       -97.46        -43.11        -45.46        8.26          
1       -106.41       -92.68        -24.65        -25.25        0.98          
2       -104.48       -91.29        -19.16        -22.78        0.97          
3       -107.73       -92.78        -13.20        -11.10        0.89          
4       -107.34       -91.39        -20.02        -11.10        0.93          
5       -103.50       -85.83        -12.42        -11.10        0.88          
6       -101.95       -81.55        -11.51        -11.10        0.89          
7       -103.17       -77.36        -9.76         -11.10        0.94          
8       -104.18       -71.32        -9.80         -11.10        0.92          
9       -104.22       -68.26        -7.57         -11.10        0.98          
10      -104.73       -64.02        -10.23        -9.75         1.15          
11      -103.29       -59.29        -9.97         -9.75         0.92          
12      -104.50       -59.02        -11.42        -9.75         0.86          
13      -107.90       -60.54        -12.68        -9.75         0.84          
14      -103.97       -52.94        -6.94         -9.75         0.95          
15      -106.57       -51.05        -9.23         -9.75         1.01          
16      -106.58       -48.55        -10.37        -9.75         1.07          
17      -106.67       -48.38        -6.64         -9.75         0.86          
18      -104.30       -45.43        -6.65         -9.75         0.90          
19      -104.33       -47.27        -10.40        -9.75         0.84          
20      -105.91       -45.69        -8.04         -9.75         0.82          
21      -103.52       -45.74        -7.97         -9.75         0.97          
22      -103.44       -47.43        -7.71         -9.75         0.85          
23      -104.46       -43.88        -8.55         -9.75         1.07          
24      -101.68       -45.71        -5.15         -9.75         0.96          
25      -106.38       -48.82        -11.38        -9.75         0.91          
26      -103.07       -45.81        -8.16         -9.75         1.07          
27      -105.71       -50.79        -11.25        -9.75         0.86          
28      -108.10       -46.63        -11.83        -9.75         0.93          
29      -102.55       -45.43        -7.15         -9.75         0.96          
30      -106.50       -47.75        -9.37         -9.75         0.96          
31      -104.75       -44.29        -8.21         -9.75         1.02          
32      -106.54       -43.10        -7.26         -9.75         0.80          
33      -105.20       -45.66        -9.62         -9.47         0.90          
34      -103.09       -44.98        -5.35         -9.47         0.87          
35      -104.85       -46.22        -9.17         -9.47         0.85          
36      -107.12       -47.30        -10.19        -9.47         0.90          
37      -105.79       -45.53        -10.54        -9.47         0.80          
38      -102.73       -42.07        -4.92         -9.47         1.03          
39      -105.24       -42.98        -8.47         -9.47         0.97          
40      -103.03       -42.46        -7.63         -9.47         0.99          
41      -104.43       -38.25        -7.52         -9.47         0.83          
42      -105.93       -45.17        -8.55         -9.47         1.08          
43      -106.00       -48.35        -10.12        -9.47         1.03          
44      -104.70       -49.34        -9.81         -9.47         0.94          
45      -107.52       -40.54        -10.30        -9.47         1.00          
46      -100.98       -41.08        -7.13         -9.47         0.98          
47      -103.82       -42.03        -7.47         -9.47         1.08          
48      -103.29       -40.24        -6.02         -9.47         0.85          
49      -102.87       -44.68        -7.52         -9.47         0.96          
50      -106.65       -44.55        -7.61         -9.47         0.82          
51      -105.20       -44.56        -11.36        -9.47         0.95          
52      -103.35       -40.06        -8.03         -9.47         0.83          
53      -103.78       -41.71        -10.70        -9.47         1.02          
54      -101.17       -39.95        -6.16         -9.47         0.93          
55      -103.27       -39.76        -8.62         -9.47         0.96          
56      -103.22       -41.41        -9.05         -9.47         0.88          
57      -105.47       -42.43        -9.42         -9.47         0.92          
58      -104.38       -46.12        -9.26         -9.47         0.96          
59      -105.40       -44.41        -12.52        -9.47         1.07          
60      -102.49       -42.34        -8.39         -9.47         0.97          
61      -101.02       -42.43        -7.45         -9.47         0.98          
62      -106.01       -45.60        -9.70         -9.47         1.01          
63      -103.43       -40.50        -7.66         -9.47         0.89          
64      -103.98       -42.11        -8.16         -9.47         0.91          
65      -108.63       -43.93        -10.14        -9.47         0.91          
66      -103.99       -38.60        -8.94         -9.46         0.83          
67      -104.09       -41.92        -6.83         -9.46         0.89          
68      -105.26       -43.91        -10.30        -9.46         0.93          
69      -102.92       -42.23        -7.54         -9.46         0.88          
70      -103.74       -41.46        -9.86         -9.46         1.00          
71      -104.77       -44.66        -9.51         -9.46         0.84          
72      -102.23       -40.39        -9.00         -9.46         0.97          
73      -102.49       -39.61        -8.85         -9.46         0.95          
74      -106.92       -40.33        -10.03        -9.46         0.84          
75      -103.68       -40.42        -7.25         -9.46         0.95          
76      -100.67       -41.14        -8.81         -9.46         0.97          
77      -105.63       -43.54        -10.23        -9.46         1.13          
78      -103.85       -44.90        -8.39         -9.46         1.12          
