experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Reacher-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 10
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: inf
	set_principle_diagonal_elements_of_W_negative: True
	optimize_x0: False
elapsed_time: 1718.3617196083069

Genome Size: 230
Free Parameters: {'V': 110, 'W': 100, 'T': 20}
Inputs: 11
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -109.78       -101.34       -20.95        -20.61        8.18          
1       -108.54       -101.39       -23.98        -20.61        0.88          
2       -108.84       -101.17       -52.27        -20.61        0.82          
3       -107.17       -96.07        -15.76        -17.11        0.75          
4       -108.09       -98.45        -21.46        -17.11        0.80          
5       -107.16       -98.28        -29.15        -17.11        0.83          
6       -107.02       -95.58        -25.96        -17.11        0.70          
7       -107.54       -95.46        -11.26        -15.90        0.70          
8       -108.33       -96.70        -13.87        -15.90        0.80          
9       -107.11       -95.79        -10.16        -13.58        0.65          
10      -108.11       -95.89        -13.11        -13.58        0.69          
11      -108.29       -95.48        -24.55        -13.58        0.72          
12      -111.14       -94.84        -25.07        -13.58        0.69          
13      -107.61       -96.56        -39.10        -13.58        0.67          
14      -108.05       -95.52        -21.34        -13.58        0.66          
15      -108.20       -95.64        -16.40        -13.58        0.67          
16      -108.68       -94.29        -14.33        -13.58        0.67          
17      -113.04       -98.37        -13.91        -13.58        0.68          
18      -110.26       -95.87        -12.41        -13.58        0.67          
19      -107.09       -92.30        -13.93        -13.58        0.72          
20      -109.07       -94.74        -26.00        -13.58        0.66          
21      -109.11       -93.09        -19.13        -13.58        0.66          
22      -106.11       -92.37        -13.65        -13.58        0.80          
23      -111.19       -92.73        -13.43        -13.58        0.71          
24      -107.01       -89.06        -14.76        -13.58        0.69          
25      -111.25       -92.82        -18.38        -13.58        0.73          
26      -107.48       -92.18        -33.38        -13.58        0.72          
27      -109.39       -92.38        -18.12        -12.84        0.72          
28      -112.28       -91.27        -11.57        -12.84        0.67          
29      -107.95       -92.48        -26.31        -12.84        0.65          
30      -109.82       -92.73        -26.52        -12.84        0.70          
31      -106.50       -88.70        -10.83        -11.57        0.69          
32      -106.50       -90.80        -26.10        -11.57        0.74          
33      -106.01       -90.92        -25.78        -11.57        0.68          
34      -108.76       -91.35        -16.61        -11.57        0.70          
35      -108.52       -92.40        -19.32        -11.57        0.69          
36      -108.20       -91.00        -33.03        -11.57        0.67          
37      -108.45       -90.91        -11.71        -10.63        0.69          
38      -107.12       -88.20        -8.46         -10.63        0.71          
39      -108.66       -91.89        -13.05        -10.63        0.74          
40      -110.05       -90.82        -16.64        -10.63        0.73          
41      -107.33       -90.11        -9.80         -10.63        0.68          
42      -110.47       -94.40        -13.58        -10.63        0.67          
43      -109.81       -92.50        -24.89        -10.63        0.68          
44      -108.46       -90.69        -13.77        -10.63        0.73          
45      -108.58       -92.43        -16.53        -10.63        0.63          
46      -109.15       -90.29        -13.36        -10.63        0.81          
47      -108.15       -88.87        -12.31        -10.63        0.75          
48      -107.50       -91.66        -14.90        -10.63        0.66          
49      -108.05       -90.24        -12.68        -10.63        0.67          
50      -107.02       -91.13        -18.44        -10.63        0.75          
51      -107.81       -89.97        -13.74        -10.63        0.65          
52      -107.56       -87.90        -11.59        -10.63        0.66          
53      -111.11       -91.82        -17.48        -10.63        0.68          
54      -108.03       -89.10        -13.55        -10.63        0.69          
55      -111.15       -88.68        -14.86        -10.63        0.64          
56      -107.36       -83.82        -9.83         -10.63        0.78          
57      -108.23       -83.56        -11.92        -10.63        0.69          
58      -106.19       -82.64        -11.26        -10.63        0.69          
59      -106.34       -81.47        -6.04         -10.63        0.69          
60      -108.08       -81.80        -14.09        -10.63        0.63          
61      -105.81       -78.36        -14.60        -10.63        0.73          
62      -106.17       -81.54        -10.79        -10.63        0.66          
63      -108.55       -78.86        -10.81        -10.63        0.67          
64      -110.07       -78.93        -11.57        -10.63        0.63          
65      -108.21       -73.89        -12.36        -10.63        0.71          
66      -104.95       -71.10        -7.40         -10.63        0.71          
67      -111.06       -77.17        -17.79        -10.63        0.64          
68      -108.33       -71.53        -13.16        -10.63        0.66          
69      -106.60       -69.24        -11.92        -10.63        0.73          
70      -107.65       -70.39        -11.39        -10.63        0.66          
71      -106.07       -72.40        -10.59        -10.63        0.68          
72      -107.35       -71.96        -12.17        -10.63        0.64          
73      -105.09       -72.22        -10.23        -10.63        0.70          
74      -109.55       -72.88        -10.69        -10.63        0.64          
75      -105.69       -71.83        -9.44         -10.63        0.64          
76      -107.24       -72.39        -7.32         -10.63        0.70          
77      -107.24       -74.40        -11.48        -10.63        0.66          
78      -108.23       -73.11        -11.12        -10.63        0.71          
79      -107.58       -74.41        -11.01        -10.63        0.72          
80      -106.24       -71.58        -10.46        -10.63        0.66          
81      -105.80       -73.11        -11.95        -10.63        0.70          
82      -108.30       -72.50        -8.35         -10.63        0.71          
83      -107.67       -71.15        -11.95        -10.59        0.68          
84      -110.56       -66.82        -13.30        -10.59        0.66          
85      -105.71       -68.18        -8.23         -10.49        0.68          
86      -106.50       -69.94        -10.18        -10.49        0.70          
87      -104.78       -69.38        -10.03        -10.49        0.73          
88      -107.94       -63.71        -9.39         -10.49        0.69          
89      -107.22       -67.39        -12.23        -10.49        0.76          
90      -104.52       -63.32        -7.25         -10.49        0.66          
91      -104.46       -62.31        -8.72         -10.49        0.70          
92      -106.35       -67.23        -12.50        -10.49        0.65          
93      -105.43       -63.19        -9.64         -10.49        0.62          
94      -103.99       -58.76        -7.59         -10.49        0.78          
95      -107.68       -68.84        -11.36        -10.49        0.65          
96      -106.94       -63.78        -10.87        -10.49        0.62          
97      -109.22       -63.70        -10.64        -10.49        0.67          
98      -108.43       -68.06        -9.71         -10.49        0.65          
99      -105.91       -65.52        -10.85        -10.43        0.65          
