experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Reacher-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 0.5
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 10
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: inf
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: True
elapsed_time: 1731.9930078983307

Genome Size: 240
Free Parameters: {'V': 110, 'W': 100, 'T': 20, 'x_0': 10}
Inputs: 11
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -99.26        -69.83        -6.47         -10.89        8.55          
1       -98.31        -72.88        -11.42        -10.89        0.75          
2       -101.07       -68.53        -8.67         -10.89        0.79          
3       -100.05       -66.88        -9.39         -10.08        0.72          
4       -100.95       -62.81        -9.75         -10.08        0.74          
5       -101.18       -62.27        -10.37        -10.08        0.72          
6       -99.76        -57.77        -9.78         -10.08        0.74          
7       -98.79        -51.79        -7.44         -9.60         0.70          
8       -98.80        -47.75        -7.93         -9.45         0.68          
9       -92.73        -46.28        -9.88         -9.45         0.73          
10      -92.68        -43.03        -8.45         -9.45         0.69          
11      -94.10        -40.07        -7.49         -9.45         0.72          
12      -99.72        -39.33        -7.45         -9.45         0.72          
13      -101.46       -43.04        -11.09        -9.45         0.67          
14      -103.12       -42.78        -8.30         -9.45         0.64          
15      -96.77        -43.00        -9.23         -9.45         0.72          
16      -103.59       -41.19        -11.12        -9.45         0.72          
17      -100.42       -37.65        -10.47        -9.45         0.77          
18      -98.51        -38.22        -10.22        -9.45         0.68          
19      -98.89        -35.08        -8.88         -9.45         0.66          
20      -95.15        -35.70        -7.98         -9.45         0.68          
21      -93.84        -31.02        -9.88         -9.45         0.76          
22      -99.41        -35.43        -11.29        -9.45         0.67          
23      -100.68       -34.19        -11.19        -9.45         0.74          
24      -98.92        -38.55        -9.73         -9.45         0.69          
25      -97.57        -36.97        -10.08        -9.45         0.69          
26      -99.85        -28.62        -7.77         -9.45         0.65          
27      -98.91        -30.51        -8.00         -9.42         0.70          
28      -99.67        -32.91        -11.06        -9.42         0.69          
29      -100.22       -29.98        -7.88         -9.42         0.73          
30      -102.62       -29.20        -6.83         -9.42         0.70          
31      -101.24       -27.64        -8.18         -9.42         0.69          
32      -99.41        -29.85        -6.89         -8.70         0.71          
33      -102.96       -29.13        -4.44         -8.70         0.68          
34      -104.34       -32.63        -9.23         -8.70         0.72          
35      -101.36       -24.00        -6.73         -8.70         0.71          
36      -99.85        -27.01        -8.30         -8.70         0.64          
37      -100.76       -27.95        -6.80         -8.70         0.67          
38      -98.08        -22.87        -8.71         -8.70         0.86          
39      -102.94       -26.63        -10.49        -8.70         0.68          
40      -101.20       -28.56        -10.43        -8.70         0.71          
41      -97.12        -27.65        -9.26         -8.70         0.72          
42      -99.11        -27.36        -9.13         -8.70         0.68          
43      -102.67       -29.37        -8.59         -8.70         0.71          
44      -100.55       -25.68        -9.10         -8.70         0.67          
45      -99.43        -34.31        -10.23        -8.70         0.72          
46      -100.39       -26.85        -9.57         -8.70         0.82          
47      -96.09        -26.46        -8.69         -8.70         0.80          
48      -97.02        -27.55        -7.72         -8.70         0.65          
49      -101.37       -30.96        -9.02         -8.70         0.67          
50      -98.76        -23.86        -5.67         -8.70         0.67          
51      -102.32       -25.89        -10.07        -8.70         0.70          
52      -100.15       -23.01        -7.57         -8.70         0.66          
53      -99.10        -31.14        -10.06        -8.70         0.68          
54      -96.38        -25.98        -7.51         -8.70         0.66          
55      -99.87        -30.04        -7.64         -8.70         0.85          
56      -99.14        -23.62        -5.39         -8.70         0.65          
57      -105.93       -35.81        -10.40        -8.70         0.67          
58      -99.40        -32.05        -9.67         -8.70         0.70          
59      -100.25       -29.49        -8.92         -8.70         0.72          
60      -102.47       -31.30        -11.13        -8.70         0.68          
61      -101.38       -31.36        -10.90        -8.70         0.72          
62      -103.34       -27.75        -4.90         -8.70         0.78          
63      -101.52       -31.90        -9.96         -8.70         0.67          
64      -100.75       -30.33        -7.09         -8.70         0.72          
65      -98.28        -24.42        -8.23         -8.70         0.65          
66      -100.46       -25.07        -5.38         -8.70         0.69          
67      -103.39       -30.80        -5.54         -8.70         0.71          
68      -101.67       -22.84        -7.81         -8.70         0.67          
69      -100.30       -28.28        -8.47         -8.70         0.71          
70      -96.18        -25.58        -7.07         -8.70         0.70          
71      -98.79        -31.02        -9.16         -8.70         0.66          
72      -99.43        -28.18        -7.73         -8.70         0.65          
73      -99.31        -30.05        -8.58         -8.70         0.64          
