experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Reacher-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 10
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 3.0
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: True
elapsed_time: 1706.3271210193634

Genome Size: 240
Free Parameters: {'V': 110, 'W': 100, 'T': 20, 'x_0': 10}
Inputs: 11
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -110.54       -98.64        -64.82        -72.84        7.78          
1       -110.83       -98.97        -55.41        -57.23        0.77          
2       -106.45       -95.69        -44.43        -48.90        0.82          
3       -106.29       -94.76        -49.38        -48.90        0.79          
4       -106.35       -94.96        -32.69        -37.35        0.70          
5       -108.03       -95.84        -57.75        -37.35        0.72          
6       -106.40       -95.18        -49.50        -37.35        0.77          
7       -107.13       -95.62        -55.03        -37.35        0.68          
8       -107.06       -96.17        -60.50        -37.35        0.77          
9       -108.54       -97.04        -66.43        -37.35        0.82          
10      -109.15       -96.38        -61.98        -37.35        0.74          
11      -107.90       -94.35        -18.78        -20.78        0.69          
12      -107.80       -94.84        -45.49        -20.78        0.67          
13      -107.92       -95.85        -57.12        -20.78        0.66          
14      -108.51       -95.71        -57.60        -20.78        0.67          
15      -108.69       -97.87        -65.78        -20.78        0.67          
16      -108.78       -94.77        -26.99        -20.78        0.70          
17      -109.16       -95.80        -51.69        -20.78        0.71          
18      -107.64       -95.82        -59.56        -20.78        0.69          
19      -106.77       -93.86        -56.46        -20.78        0.88          
20      -106.83       -94.32        -59.63        -20.78        0.67          
21      -107.73       -96.26        -50.21        -20.78        0.66          
22      -110.72       -97.74        -60.55        -20.78        0.65          
23      -108.97       -97.55        -39.85        -20.78        0.64          
24      -108.11       -96.66        -55.85        -20.78        0.68          
25      -111.79       -99.43        -62.87        -20.78        0.64          
26      -111.00       -97.52        -56.38        -20.78        0.67          
27      -111.15       -98.02        -38.93        -20.78        0.66          
28      -108.64       -96.17        -51.44        -20.78        0.71          
29      -109.79       -94.47        -61.18        -20.78        0.69          
30      -109.78       -96.41        -43.19        -20.78        0.95          
31      -108.04       -93.37        -43.08        -20.78        0.71          
32      -108.34       -94.08        -48.48        -20.78        0.69          
33      -108.90       -93.75        -30.14        -20.78        0.81          
34      -109.57       -93.61        -32.77        -20.78        0.84          
35      -111.32       -94.63        -48.30        -20.78        0.68          
36      -110.29       -92.66        -47.84        -20.78        0.70          
37      -108.30       -93.33        -28.09        -20.78        0.67          
38      -107.52       -91.17        -47.21        -20.78        0.68          
39      -108.36       -92.13        -53.68        -20.78        0.68          
40      -106.39       -91.97        -50.02        -20.78        0.70          
41      -105.44       -90.96        -36.64        -20.78        0.80          
42      -109.88       -95.02        -35.77        -20.78        0.66          
43      -111.59       -94.22        -42.04        -20.78        0.75          
44      -112.55       -95.22        -43.32        -20.78        0.65          
45      -107.37       -91.59        -49.24        -20.78        0.70          
46      -108.48       -91.67        -44.12        -20.78        0.69          
47      -107.03       -89.52        -39.93        -20.78        0.64          
48      -106.85       -89.61        -25.31        -20.78        0.69          
49      -110.46       -91.07        -38.60        -20.78        0.69          
50      -111.95       -92.80        -53.49        -20.78        0.71          
51      -109.33       -90.90        -35.44        -20.78        0.65          
52      -112.34       -91.81        -49.12        -20.78        0.73          
53      -112.82       -93.04        -44.97        -20.78        0.70          
54      -108.24       -90.21        -41.38        -20.78        0.68          
55      -106.47       -90.52        -41.87        -20.78        0.67          
56      -108.32       -90.61        -44.54        -20.78        0.68          
57      -105.49       -87.14        -28.17        -20.78        0.69          
58      -111.82       -92.88        -29.46        -20.78        0.64          
59      -107.57       -88.70        -21.64        -20.78        0.73          
60      -111.92       -91.37        -44.83        -20.78        0.65          
61      -109.70       -90.92        -38.11        -20.78        0.71          
62      -109.73       -89.15        -26.18        -20.78        0.71          
63      -107.40       -90.12        -41.08        -20.78        0.67          
64      -108.55       -90.93        -40.69        -20.78        0.66          
65      -110.23       -90.02        -25.19        -20.78        0.66          
66      -108.62       -89.86        -35.09        -20.78        0.71          
67      -108.41       -88.90        -33.95        -20.78        0.74          
68      -105.08       -87.62        -19.18        -20.78        0.65          
69      -108.82       -86.89        -19.61        -20.78        0.65          
70      -109.62       -85.73        -30.29        -20.78        0.68          
71      -104.81       -83.62        -19.92        -20.78        0.68          
72      -108.99       -85.71        -32.45        -20.78        0.63          
73      -108.57       -87.45        -18.34        -17.93        0.83          
74      -107.95       -86.10        -40.07        -17.93        0.69          
75      -106.92       -83.81        -27.65        -17.93        0.67          
76      -108.91       -86.30        -35.74        -17.93        0.69          
77      -108.09       -87.08        -36.35        -17.93        0.81          
78      -106.15       -83.88        -22.24        -17.93        0.64          
79      -106.36       -83.13        -24.72        -17.93        0.66          
80      -108.90       -84.51        -14.85        -17.93        0.77          
81      -107.22       -82.52        -17.81        -17.86        0.62          
82      -106.41       -83.13        -18.23        -17.86        0.68          
83      -107.75       -83.25        -29.96        -17.86        0.69          
84      -109.99       -84.78        -25.05        -17.86        0.65          
85      -108.24       -83.61        -25.21        -17.86        0.70          
86      -109.43       -82.93        -19.80        -17.86        0.68          
87      -110.50       -84.20        -29.20        -17.86        0.65          
88      -113.96       -82.97        -27.96        -17.86        0.77          
89      -107.89       -77.64        -28.66        -17.86        0.75          
90      -108.30       -82.20        -23.72        -17.86        0.67          
91      -112.11       -84.61        -28.60        -17.86        0.66          
92      -106.88       -80.07        -13.25        -16.24        0.66          
93      -107.62       -78.94        -18.90        -16.24        0.65          
94      -108.40       -77.54        -18.63        -14.64        0.72          
95      -107.96       -75.80        -12.17        -14.64        0.67          
96      -106.43       -74.67        -21.30        -14.64        0.82          
97      -109.20       -78.41        -14.44        -14.64        0.67          
98      -104.88       -76.85        -21.90        -14.64        0.64          
99      -105.75       -78.32        -18.87        -14.64        0.65          
100     -107.88       -77.86        -19.99        -14.64        0.69          
101     -111.72       -82.87        -19.18        -14.64        0.75          
102     -106.56       -78.78        -18.85        -14.64        0.74          
103     -108.04       -77.89        -15.84        -14.64        0.68          
104     -107.17       -76.73        -21.02        -14.64        0.70          
105     -106.80       -79.68        -15.39        -14.64        0.71          
106     -109.13       -79.37        -24.86        -14.64        0.68          
107     -107.26       -77.61        -27.07        -14.64        0.66          
108     -109.19       -77.92        -23.08        -14.64        0.70          
109     -106.10       -73.71        -23.65        -14.64        0.70          
110     -102.35       -73.49        -11.70        -14.64        0.64          
111     -107.05       -75.80        -18.39        -14.64        0.72          
112     -106.04       -73.61        -17.65        -14.64        0.72          
113     -102.56       -70.38        -22.10        -14.64        0.66          
114     -107.94       -74.59        -12.74        -14.64        0.75          
115     -104.90       -70.60        -17.23        -14.64        0.71          
116     -105.47       -70.84        -14.85        -14.64        0.82          
117     -111.31       -70.88        -19.76        -14.64        0.75          
118     -107.76       -71.58        -17.85        -14.64        0.69          
119     -107.10       -66.42        -14.17        -14.64        0.71          
120     -104.70       -70.59        -10.76        -12.80        0.65          
121     -103.08       -66.77        -12.13        -12.80        0.69          
122     -107.77       -71.71        -18.05        -12.80        0.70          
123     -106.36       -64.82        -12.81        -12.80        0.72          
124     -103.62       -66.60        -10.96        -11.95        0.64          
125     -105.86       -66.41        -10.38        -11.95        0.69          
126     -105.91       -67.77        -13.83        -11.95        0.66          
127     -105.56       -62.35        -11.75        -11.95        0.74          
128     -105.82       -64.46        -13.66        -11.95        0.68          
129     -108.07       -65.24        -13.88        -11.95        0.65          
130     -108.34       -64.17        -11.27        -11.95        0.72          
131     -104.74       -65.13        -11.87        -11.95        0.65          
132     -103.97       -62.16        -13.79        -11.95        0.67          
133     -105.95       -64.63        -15.60        -11.95        0.68          
134     -105.96       -62.52        -10.31        -11.95        0.72          
135     -105.07       -62.33        -10.90        -11.95        0.72          
136     -101.63       -63.05        -10.09        -11.95        0.67          
137     -105.40       -66.64        -11.11        -11.95        0.79          
138     -104.24       -62.66        -14.28        -11.95        0.67          
139     -100.82       -56.81        -8.40         -11.95        0.70          
140     -106.30       -62.50        -11.99        -11.95        0.65          
141     -104.79       -62.56        -11.12        -11.95        0.70          
142     -107.91       -64.92        -14.22        -11.95        0.62          
143     -106.14       -64.69        -13.05        -11.95        0.68          
144     -103.57       -59.22        -7.53         -11.95        0.75          
145     -103.18       -60.37        -12.78        -11.95        0.67          
146     -105.78       -59.48        -11.39        -11.95        0.62          
147     -104.04       -56.49        -12.94        -11.95        0.80          
148     -103.91       -54.44        -7.21         -11.67        0.71          
149     -106.19       -57.35        -11.63        -11.67        0.66          
150     -106.59       -53.83        -9.35         -11.67        0.74          
151     -105.61       -53.54        -8.42         -11.67        0.70          
152     -105.61       -52.82        -9.81         -11.67        0.72          
153     -104.34       -54.88        -13.17        -11.67        0.67          
154     -106.08       -52.21        -13.18        -11.67        0.68          
155     -101.58       -48.92        -11.36        -11.67        0.66          
156     -107.09       -52.77        -12.85        -11.67        0.64          
157     -105.02       -48.84        -9.94         -11.25        0.64          
158     -103.94       -49.61        -12.85        -11.25        0.82          
159     -102.59       -49.37        -10.82        -11.25        0.63          
160     -104.48       -48.24        -11.49        -11.25        0.61          
161     -100.80       -43.38        -8.24         -11.25        0.70          
162     -108.76       -48.52        -13.52        -11.14        0.64          
163     -100.35       -44.86        -12.74        -11.14        0.71          
164     -101.08       -45.63        -12.72        -11.14        0.69          
165     -103.93       -45.30        -10.63        -11.14        0.69          
166     -104.16       -48.39        -11.43        -11.14        0.66          
167     -102.60       -48.07        -8.74         -11.07        0.78          
168     -100.66       -43.29        -7.68         -11.07        0.68          
169     -98.37        -46.82        -10.12        -11.07        0.64          
170     -105.26       -45.07        -11.08        -11.07        0.72          
171     -102.53       -40.78        -7.02         -11.07        0.73          
172     -102.02       -41.41        -11.89        -11.07        0.69          
173     -106.71       -47.39        -12.22        -11.07        0.66          
174     -100.49       -37.03        -6.00         -11.07        0.66          
175     -100.44       -39.63        -10.82        -10.69        0.67          
176     -104.96       -40.87        -10.31        -10.69        0.70          
177     -100.34       -36.93        -7.91         -10.69        0.66          
178     -101.07       -41.73        -10.43        -10.69        0.67          
179     -93.77        -36.69        -10.36        -10.54        0.74          
180     -100.79       -39.60        -9.32         -10.54        0.66          
181     -102.03       -37.40        -7.75         -10.54        0.65          
182     -97.89        -35.92        -7.37         -10.54        0.62          
183     -98.67        -36.42        -9.44         -10.54        0.68          
184     -101.19       -35.11        -7.72         -9.77         0.67          
185     -100.19       -32.87        -9.07         -9.77         0.67          
186     -102.20       -36.13        -7.74         -9.77         0.71          
187     -99.06        -33.94        -10.90        -9.77         0.65          
188     -99.16        -34.19        -10.23        -9.77         0.66          
189     -100.52       -35.89        -8.97         -9.77         0.63          
190     -101.89       -34.64        -8.62         -9.77         0.69          
191     -102.18       -37.77        -9.76         -9.77         0.66          
192     -98.98        -37.33        -7.38         -9.77         0.76          
193     -104.02       -32.14        -5.06         -9.77         0.65          
194     -99.54        -36.11        -10.03        -9.77         0.69          
195     -99.38        -33.53        -7.64         -9.77         0.71          
196     -106.56       -36.17        -10.19        -9.77         0.63          
197     -98.51        -33.51        -10.06        -9.77         0.65          
198     -93.86        -31.40        -5.60         -9.77         0.61          
199     -100.61       -33.00        -10.87        -9.77         0.69          
200     -105.63       -36.57        -12.15        -9.77         0.65          
201     -99.52        -32.81        -8.65         -9.77         0.64          
